"Id","Currency","Amount","Category","Sub-Category","Date","Expense(Transfer Out)","Income(Transfer In)","Note","Periodic","Project","Payee/Payer","uid","Time"
"3194","INR","362","Living","Electricity","20181020","Paytm","","Bill For September","","","","0c91292036c4463abdb7f3265c115c7c","1424"
"3193","INR","2548","Online Shoping","Shoes","20181020","City Credit Card","","Mom Shoes Skechers Paytm back 2500","","","","1a3e76745aab4ff6b630c877d243c333","1353"
"3201","INR","25","Food","Refreshment","20181021","Paytm","","Juice","","","","05511a59e91f467386d44395cae7cd0b","2059"
"3200","INR","60","Food","Dinner","20181021","Cash","","Roti Ghar ki","","","","c826bb44e55d4c40a90d0dcbbda1e596","2059"
"3199","INR","2500","Transfer","General Transfer","20181021","City Credit Card","Paytm","","","","","98dd1bef0ab14fd2b0b6f4a2e11e4c5b","1731"
"3198","INR","41","Food","Vegetable","20181021","Paytm","","Sabji Milk","","","","bf6da321ec5c43dd9a299b2d9bd48a60","1208"
"3197","INR","45","Food","Lunch","20181021","Paytm","","Roti Juice","","","","2c91d668bffb48beb07c3d108837c5a9","1208"
"3202","INR","70","Food","Vegetable","20181022","Cash","","Sabji Milk Egg","","","","26e25309fcdc4fd5b303296b724bc8c9","947"
"3206","INR","170","Living","Various","20181023","Cash","","Beans","","","","1a043bf6f73641eaaa32911cde9d3740","2329"
"3205","INR","120","Food","Vegetable","20181023","Cash","","Water Sabji","","","","373adfc452624b3ab73128aa143d8905","1924"
"3204","INR","9000","Transfer","General Transfer","20181023","CITI bank","City Credit Card","Bill Payment","","","","a925fde294164d908da4e0d15bf454e9","1018"
"3203","INR","999","Online Shoping","Various","20181023","City Credit Card","","Amazon Prime Subscription","","","Amazon","aebdbde5ff0c442f97530794e7aea7be","810"
"3208","INR","299","Education","Stationery","20181024","City Credit Card","","Folder File","","","","fce797e38c3645cba216547b9ee250ad","1621"
"3207","INR","91","Food","Vegetable","20181024","Cash","","Sabji Milk Egg","","","","642a1a53a7e047e2a04a8c4dcdeff6fb","1620"
"3209","INR","968","Online Shoping","Various","20181025","City Credit Card","","Headphones，pillow","","","Flipkart","9646a0c546094615a9c5987a7892ffa3","1016"
"3211","INR","35","Food","Refreshment","20181026","Paytm","","Juice","","","","5bd7e6b2b6e143c598d4c30869b251bd","2157"
"3210","INR","156","Food","Vegetable","20181026","Cash","","Sabji Milk Egg Coconut","","","","8c94ee30c91f46d9b23cf2ee6918145a","2156"
"3213","INR","140","Food","Dinner","20181027","Paytm","","Dinner Juice","","","","834fb99a987a4ddc922d798a6eacb4ab","2235"
"3212","INR","218","Food","Milk-Product","20181027","Paytm","","Sabji Milk Paneer Cheese","","","","d0f520710ff94baa8cccacb8db6d70d1","2235"
"3218","INR","260","Living","Various","20181028","Paytm","","Toothpaste","","","","789580cc701b4ad9bb2c61cf1c0a6e18","2213"
"3217","INR","180","Food","Dinner","20181028","Paytm","","Dinner Chana","","","","fe8670e5d95a47e3a41d7bb098476057","2213"
"3216","INR","123","Food","Milk-Product","20181028","Cash","","Sabji Milk Coconut Suji Poha","","","","390228b690a24e2cb34b3ab7b1bdf180","2213"
"3215","INR","2728","Car/Bike","Maintenance","20181028","City Credit Card","","Tyre Michelin and Motul 7100","","","","6a15f7ea010c46d688a3e80d006288fc","53"
"3220","INR","200","Transportation","High Speed Rail","20181029","SBI bank","","Nagpur to Rajnandgaon","","","","0a186d629fbf4ae098ce2dcf57b8aefa","2123"
"3219","INR","44","Food","Vegetable","20181029","Cash","","Sabji Milk","","","","36b00a08a6054796b344526affb1a06b","2052"
"3222","INR","25","Food","Refreshment","20181030","Paytm","","Juice","","","","ad0d58d79c8144a8ae0d492a744c2a46","2029"
"3221","INR","61","Food","Milk-Product","20181030","Cash","","Sabji Milk","","","","5dcc3000e84e42b9af0e13fdc473c655","2028"
"3224","INR","25","Food","Refreshment","20181031","Paytm","","Juice","","","","31b2368b5a1f407087ab1bc0e5614f5b","942"
"3223","INR","191","Food","Refreshment","20181031","Cash","","Oil Sabji Milk","","","","3ab7874d78bb48baa5969ec968dc0c8d","942"
"3231","INR","60","Food","Mid-Night Snack","20181101","Cash","","Fafda","","","","caa01528eb8342aca48bcd7105cd52ff","1212"
"3229","INR","50","Food","Refreshment","20181101","Paytm","","Juice","","","","7fa27843e0924440ba7f5eaaa6a3f19d","1819"
"3228","INR","40","Car/Bike","Maintenance","20181101","Cash","","Oil Change @16555KM","","","","5be62266af0f4bdea0742cdd908ecc6a","1819"
"3227","INR","3000","Food","Cook","20181101","Cash","","Cook Aunty for 01-31 Oct","","","","79c8e9c83f3d4f65b162e1aad791bc7b","1105"
"3226","INR","80","Living","Kitchen","20181101","Cash","","Knife and Safety valve","","","","aef46e04a81c4648a49976190f753fe8","945"
"3225","INR","66","Food","Vegetable","20181101","Cash","","Sabji Milk","","","","e728a3ccadc2472abb365bed599580f4","943"
"3273","INR","1200","Income","Repayment","20181102","","City Credit Card","Cashback for 2 Oct 2018 Flight to and from Indore","","","","6a0f91d07da141318cff51a767edbeeb","1543"
"3232","INR","61","Food","Vegetable","20181102","Cash","","Sabji Milk","","","","fe4861c269e24222b8090b7c71b2b28a","1212"
"3230","INR","200","Car/Bike","Petrol","20181102","Paytm","","@16575 KM 82.60₹/lt","","","","08072cc9fc784f73a8133886b345030e","1211"
"3235","INR","35","Food","Refreshment","20181103","Paytm","","Juice","","","","65ab7374288e4a95b6294df05cf478f6","1758"
"3234","INR","30","Food","Vegetable","20181103","Cash","","Sabji","","","","e26d9e78a3ba4bc4bc927b100758b1d2","948"
"3233","INR","225","Food","Milk-Product","20181103","Paytm","","Milk Paneer Cheese Schezwan Chutney","","","","634a312787084f68a03c69eeb30c3689","948"
"3238","INR","189","Food","Sweets","20181104","City Credit Card","","Chocolate","","","","3cb3762fd8cc4778a6b3382abed65152","3"
"3237","INR","100","Food","Lunch","20181104","City Credit Card","","Udupi Bhavan","","","","261f36f979a14d098b3da16584c148d3","1304"
"3236","INR","67","Food","Refreshment","20181104","City Credit Card","","Foodpanda","","","","50d7ec9dcc7b4f3cbfa63c51e4f377bc","24"
"3244","INR","40","Transportation","Taxi","20181105","SBI bank","","Ola","","","","12efda715b084ddc916703da62f723bd","2156"
"3243","INR","260","Transportation","Bus","20181105","Cash","","To Kempegowda 9.50 PM to 23.50 PM","","","","c79b7a2e4568446fb3247dafd3284d0a","2155"
"3242","INR","225","Food","Refreshment","20181105","Paytm","","Juice Chips","","","","d17f79d07a2144528c20e1040eec46d6","2032"
"3241","INR","149","Food","Sweets","20181105","City Credit Card","","Kaju Katli","","","","0c40654eeaeb4bbabd53064c56cb4f8b","2032"
"3240","INR","10000","Living","Rent","20181105","Cash","","For October","","","","6880cbd7ca18457ebe2e171d6965bc14","1913"
"3239","INR","1015","Income","Repayment","20181105","","SBI bank","Ticket Cancelled Nagpur To Lalitpur and Rajnandgaon","","","iRCTC","225a5515abbf495d9000ca06d5bd7beb","939"
"3247","INR","45","Food","Milk-Product","20181106","Cash","","Rabri","","","","357651e362dc4d749c50e6f631462534","1837"
"3246","INR","50","Food","Various","20181106","Cash","","Others","","","","dce61fd3b41f4521bdfedf7268af1da3","1652"
"3245","INR","106","Transportation","Taxi","20181106","SBI bank","","Nagpur To Station","","","","cef294ce40604b5f9a5dc6f1fc211da3","1652"
"3248","INR","358","Living","Various","20181109","Paytm","","Oil Papad","","","","0b18b226f9c6483b811c7d6108b8d886","1432"
"3253","INR","167","Food","Various","20181110","Paytm","","Maggi","","","","6c4da83f7dc5494599661efebc07b106","2122"
"3252","INR","65","Transportation","Taxi","20181110","Cash","","To Station","","","","5035a23bed34416c832c9bf9ea633c10","1806"
"3251","INR","140","Food","Refreshment","20181110","Cash","","Lassi Chhena","","","","5a75d73a118a40b49e3805d9ac485573","1752"
"3250","INR","680","Social","Social Activities","20181110","Cash","","Sweets","","","","0c55f747100c4a2cac7502f96d2b7bba","1719"
"3249","INR","183","Transportation","High Speed Rail","20181110","Paytm","","Lar to Bpl","","","","df0bd290b2de4f4f950b770a15bc33ef","1002"
"3257","INR","350","Food","Refreshment","20181111","Cash","","Various","","","","0545d2539226452bb696e188e50e5791","454"
"3256","INR","500","Social","Gifts","20181111","Cash","","For gift Shruti Brother","","","","cff662deb52940fdadb9944f7e383eb2","454"
"3255","INR","170","Food","Sweets","20181111","Cash","","Sweets","","","","87379d138df04dba81c81592bdadded4","454"
"3254","INR","2000","Car/Bike","Petrol","20181111","Cash","","Car Home and Pothiya","","","","88156e4ce77145d7aacede96f3814b88","454"
"3258","INR","400","Social","Social Activities","20181112","Cash","","Various","","","","6ac11c29d5b941988d9a54b05a157030","1001"
"3262","INR","350","Food","Dinner","20181113","Cash","","Anand Bhojanalay","","","","bda2ba4694574c6c924f83acf3569e6e","1957"
"3259","INR","1000","Transfer","General Transfer","20181113","City Credit Card","Paytm","","","","","ff11b47019c449ec8e3c83e0640e1646","1029"
"3267","INR","260","Transportation","Bus","20181114","Cash","","From KIAS to Agara","","","","f199044af0164e02b2772755d64d91b5","1612"
"3266","INR","600","Transportation","Bus","20181114","Paytm","","Lalitpur to Indore MB Travels A/C 10 PM","","","","a9254103a82440e99620dd8ac4458118","1611"
"3263","INR","1870","Living","Various","20181114","City Credit Card","","Clothes","","","","8b649032de7c4f0783eae476af522c4f","1545"
"3268","INR","110","Food","Dinner","20181115","Cash","","Dinner Juice","","","","3d42aec98bce47149bc8dcfe494099f7","2120"
"3265","INR","240","Transportation","Taxi","20181115","Cash","","To Home and Airport","","","","2c4dd54a795c4aed966caf59b18eaed9","1408"
"3264","INR","380","Social","Social Activities","20181115","Cash","","Sweet","","","","c5a7ceaedde441f49b52f0a45cfe914f","1408"
"3272","INR","80","Living","Water","20181116","Cash","","Bisleri","","","","46a2f86e921f43e1b28fdd5d6c4ce7f1","2017"
"3271","INR","61","Food","Vegetable","20181116","Cash","","Sabji Milk","","","","e8688d23bfa7411e88be0ccbfbea7f80","2017"
"3270","INR","275","Living","Electricity","20181116","Paytm","","For October","","","","1330924004eb41eb94cb1e314354798a","621"
"3269","INR","749","Living","Internet","20181116","City Credit Card","","Act For Nov","","","","6f37ecc0821c4e998b0cb13b65ee8e59","621"
"3275","INR","50","Food","Refreshment","20181117","Paytm","","Juice","","","","3ed6248bc6ef42c4b41e0307645114df","2116"
"3274","INR","121","Food","Vegetable","20181117","Cash","","Sabji Milk Paneer Butter","","","","0fe912a12ed64618a7c6a43daeb7f151","1820"
"3279","INR","1165","Transportation","High Speed Rail","20181118","SBI bank","","To and From Sri Bala Ji","","","","c2252b7ca2444ddeb91de8d525da019a","2043"
"3278","INR","2700","Medical","Physical Checkup","20181118","City Credit Card","","Teeth Filling Implant dental HSR","","","","797e2fd7c7284bbda7813b972403ca87","1748"
"3277","INR","1000","Transfer","General Transfer","20181118","City Credit Card","Paytm","","","","","aa85e45471d744bd8186c14ad9e7d06b","1336"
"3276","INR","125","Food","Lunch","20181118","Paytm","","Udupi Bhavan","","","","8806cc0f58084c3d933fccb0e322c627","1336"
"3281","INR","20","Food","Vegetable","20181119","Cash","","Sabji Milk","","","","318fb3f88cd44ff8b667e9ef8fc19afb","2052"
"3280","INR","100","Entertainment","Recharge","20181119","Paytm","","TataSky","","","","c0911cf8b236453a96ce884ddee77ed3","2052"
"3289","INR","1200","Transfer","General Transfer","20181120","CITI bank","City Credit Card","For Flight on 9 Oct By Meenal from Citi Debit","","","","368dc8c973b845aca9737336fa4f5ba6","1603"
"3286","INR","35","Food","Refreshment","20181120","Paytm","","Juice","","","","190f80f3b7d94c358bad5ca608b7e476","2131"
"3285","INR","1000","Transfer","General Transfer","20181120","City Credit Card","Paytm","","","","","2484c828edc44dfdbd53c403307a2887","1950"
"3284","INR","1450","Car/Bike","Maintenance","20181120","Paytm","","Battery Exide Xplore 1581 with Replacement","","","","5d6ed6921461464ebdbefafaf9fc02c9","1950"
"3283","INR","30","Food","Vegetable","20181120","Cash","","Sabji","","","","a02df30c058641408027393ad1704086","1220"
"3282","INR","300","Car/Bike","Petrol","20181120","Paytm","","@16679 KM 79.45₹/lt","","","","4ba0c4d84a0144bc9c7c61af73307f91","1218"
"3292","INR","55","Food","Refreshment","20181121","Paytm","","Juice","","","","93e22839c43245dda20a48e8928bf810","2351"
"3291","INR","81","Food","Vegetable","20181121","Cash","","Sabji Milk","","","","93af22617e204a3ea8807c56951f6ecd","2351"
"3290","INR","1499","Social","Gifts","20181121","City Credit Card","","M Gift","","","","d0fed06e9c3845f5a1071a1ebfa55e7d","2304"
"3288","INR","220","Food","Lunch","20181121","Paytm","","Zomato Potful","","","","95cc41a87b2c4f8686c4474412ba5c6a","1431"
"3287","INR","1000","Transfer","General Transfer","20181121","City Credit Card","Paytm","","","","","77629e8232024c0eab9bbb1c0be4df06","1431"
"3296","INR","500","Transfer","General Transfer","20181122","Paytm","Paytm","","","","","d49c03ec369d4c7fa51c13ed661ff239","752"
"3294","INR","280","Living","Various","20181122","Paytm","","Oil Kesh Kanti","","","","8c6ff443e1a0415a93632be26e705ef9","1839"
"3293","INR","76","Food","Vegetable","20181122","Cash","","Sabji Milk Coconut","","","","f04c8a1deda44e93a67369c655ba870b","1838"
"3295","INR","150","Food","Vegetable","20181123","Cash","","Sabji Milk Paneer Butter","","","","6e2e0d0d1e174b01b68b54177118e042","1133"
"3299","INR","60","Food","Refreshment","20181124","Cash","","Lunch and Snacks","","","","c2243198d5344ff59c6fd50de96e8bb6","1935"
"3298","INR","230","Others","Charity","20181124","Cash","","At Shri Tirupati and Copper Coin","","","","b699f4521c524ce28c4451dbde7e5a07","1933"
"3297","INR","163","Transportation","Bus","20181124","Cash","","KR and Shri Thirumala","","","","3fb1a8e6173c44c1b932136957077ab3","1933"
"3303","INR","950","Transportation","High Speed Rail","20181125","SBI bank","","Nagpur to Lalitpur Samta","","","","92d2a9e909a94afb8280ec851b7b7e04","1312"
"3302","INR","2179","Transportation","Airplane","20181125","SBI bank","","From Bangalore to Nagpur","","","iRCTC","e412489fbfee429791d192fdee07b285","1243"
"3301","INR","90","Transportation","Bus","20181125","Cash","","Ypr to Hsr","","","","14391cbe869f43c99385ef7469444789","545"
"3300","INR","149","Food","Dinner","20181125","Cash","","Dinner","","","","8e05520262ab4d5c9c1e20e9d223fc72","545"
"3308","INR","119","Food","Refreshment","20181126","Paytm","","Juice Momo","","","","51cfed4f63f449138086ae8d0c54e423","1956"
"3307","INR","80","Living","Water","20181126","Paytm","","Bisleri","","","","464fc6cdfb1a40599d206fb0a04384a1","1955"
"3306","INR","57","Food","Vegetable","20181126","Paytm","","Sabji Milk Coconut","","","","8523609758ac481d87995c859617ed63","1955"
"3305","INR","500","Transfer","General Transfer","20181126","City Credit Card","Paytm","As flight cash back","","","","10d111caf0f34f5e98b7e9ab9e6d2b2a","926"
"3304","INR","1868","Transportation","Airplane","20181126","City Credit Card","","Indore to Bangalore FLYCARD promo","","","Paytm","04c9c0ecffeb4a988ed9ec3279e899bd","924"
"3309","INR","12000","Transfer","General Transfer","20181127","CITI bank","City Credit Card","","","","","e2e00ed47fbb401181c23accba6e9ffd","922"
"3317","INR","105","Living","Various","20181128","Cash","","Various Agarbatti","","","","f80bbe32562441079377d86a517d76cc","842"
"3313","INR","160","Living","Various","20181128","Cash","","Beans","","","","b67877dea44d42c6a13f29955e50c761","2237"
"3312","INR","85","Food","Refreshment","20181128","Paytm","","Juice Momo","","","","1b8c9b3965dc4df3860e730aedda662e","1902"
"3311","INR","300","Car/Bike","Petrol","20181128","Paytm","","@16804 KM 76.45₹/lt","","","","96b0258b9fa0473f861c0a6dc8173b0f","1756"
"3310","INR","76","Food","Vegetable","20181128","Paytm","","Sabji Milk Coconut","","","","eaef650e327d4331a9b7eda3f8216d81","1756"
"3319","INR","50","Food","Refreshment","20181129","Paytm","","Juice Chips","","","","77dfffc438834b53b581ca3ad110eeb9","1912"
"3318","INR","80","Food","Vegetable","20181129","Cash","","Sabji Milk Egg","","","","9555928345194b45a989ec66ee36918a","843"
"3316","INR","326","Transfer","General Transfer","20181129","City Credit Card","Paytm","By Paytm For cashback","","","","681630ba3a824265880f1fc4cb8dfe07","623"
"3315","INR","820","Food","Breakfast","20181129","City Credit Card","","Alpino peanuts Butter and Bournvita","","","","5bdd67666bb84214930c0d0f551e359e","623"
"3314","INR","409","Living","Clothes and Wearing","20181129","Paytm","","Belt for Papa","","","","d9dac498962a463dabac7df6be41d045","607"
"3322","INR","1200","Transportation","High Speed Rail","20181130","SBI bank","","Lalitpur to Indore Return","","","","1701f23840d7421d95469a457c6494a9","2116"
"3321","INR","144","Food","Refreshment","20181130","Paytm","","Juice Biscuit Kitkat","","","","558212485894435a82a2a54606192536","2115"
"3320","INR","91","Food","Vegetable","20181130","Cash","","Sabji Milk Egg","","","","482f062c50144220837f6fe2d2ba4e0a","1912"
"3325","INR","60","Food","Refreshment","20181201","Paytm","","Juice","","","","a611a3a4d6dc4a45839b7146566123df","1143"
"3324","INR","147","Food","Vegetable","20181201","Paytm","","Sattu Besan","","","","92067d2ef3244032a205ac7e177a4811","1143"
"3323","INR","3000","Food","Cook","20181201","Cash","","For November","","","","6515455fa4a74ddfad7c834445735508","1133"
